Zipcode,2021-01-01/2021-01-06,2021-01-07/2021-01-12,2021-01-13/2021-01-18,2021-01-19/2021-01-24,2021-01-25/2021-01-30,2021-01-31/2021-02-05,2021-02-06/2021-02-11,2021-02-12/2021-02-17,2021-02-18/2021-02-23,2021-02-24/2021-03-01,2021-03-02/2021-03-07,2021-03-08/2021-03-13,2021-03-14/2021-03-19,2021-03-20/2021-03-25,2021-03-26/2021-03-31,2021-04-01/2021-04-06,2021-04-07/2021-04-12,2021-04-13/2021-04-18,2021-04-19/2021-04-24,2021-04-25/2021-04-30,2021-05-01/2021-05-06,2021-05-07/2021-05-12,2021-05-13/2021-05-18,2021-05-19/2021-05-24,2021-05-25/2021-05-30,2021-05-31/2021-06-05,2021-06-06/2021-06-11,2021-06-12/2021-06-17,2021-06-18/2021-06-23,2021-06-24/2021-06-29,2021-06-30/2021-07-05,2021-07-06/2021-07-11,2021-07-12/2021-07-17,2021-07-18/2021-07-23,2021-07-24/2021-07-29,2021-07-30/2021-08-04,2021-08-05/2021-08-10,2021-08-11/2021-08-16,2021-08-17/2021-08-22,2021-08-23/2021-08-28,2021-08-29/2021-09-03,2021-09-04/2021-09-09,2021-09-10/2021-09-15,2021-09-16/2021-09-21,2021-09-22/2021-09-27,2021-09-28/2021-10-03,2021-10-04/2021-10-09,2021-10-10/2021-10-15,2021-10-16/2021-10-21,2021-10-22/2021-10-27,2021-10-28/2021-11-02,2021-11-03/2021-11-08,2021-11-09/2021-11-14,2021-11-15/2021-11-20,2021-11-21/2021-11-26,2021-11-27/2021-12-02,2021-12-03/2021-12-08,2021-12-09/2021-12-14,2021-12-15/2021-12-20,2021-12-21/2021-12-26,2021-12-27/2022-01-01,2022-01-02/2022-01-07,2022-01-08/2022-01-13,2022-01-14/2022-01-19,2022-01-20/2022-01-25,2022-01-26/2022-01-31,2022-02-01/2022-02-06,2022-02-07/2022-02-12,2022-02-13/2022-02-18,2022-02-19/2022-02-24,2022-02-25/2022-03-02,2022-03-03/2022-03-08,2022-03-09/2022-03-14,2022-03-15/2022-03-20,2022-03-21/2022-03-26,2022-03-27/2022-04-01,2022-04-02/2022-04-07,2022-04-08/2022-04-13,2022-04-14/2022-04-19,2022-04-20/2022-04-25,2022-04-26/2022-05-01,2022-05-02/2022-05-07,2022-05-08/2022-05-13,2022-05-14/2022-05-19,2022-05-20/2022-05-25,2022-05-26/2022-05-31,2022-06-01/2022-06-06,2022-06-07/2022-06-12,2022-06-13/2022-06-18,2022-06-19/2022-06-24,2022-06-25/2022-06-30,2022-07-01/2022-07-06,2022-07-07/2022-07-12,2022-07-13/2022-07-18,2022-07-19/2022-07-24,2022-07-25/2022-07-30,2022-07-31/2022-08-05,2022-08-06/2022-08-11,2022-08-12/2022-08-17,2022-08-18/2022-08-23,2022-08-24/2022-08-29,2022-08-30/2022-09-04,2022-09-05/2022-09-10,2022-09-11/2022-09-16,2022-09-17/2022-09-22,2022-09-23/2022-09-28,2022-09-29/2022-10-04,2022-10-05/2022-10-10,2022-10-11/2022-10-16,2022-10-17/2022-10-22,2022-10-23/2022-10-28,2022-10-29/2022-11-03,2022-11-04/2022-11-09,2022-11-10/2022-11-15,2022-11-16/2022-11-21,2022-11-22/2022-11-27,2022-11-28/2022-12-03,2022-12-04/2022-12-09,2022-12-10/2022-12-15,2022-12-16/2022-12-21,2022-12-22/2022-12-27,2022-12-28/2023-01-02,2023-01-03/2023-01-08,2023-01-09/2023-01-14,2023-01-15/2023-01-20,2023-01-21/2023-01-26,2023-01-27/2023-02-01,2023-02-02/2023-02-07,2023-02-08/2023-02-13,2023-02-14/2023-02-19,2023-02-20/2023-02-25,2023-02-26/2023-03-03,2023-03-04/2023-03-09,2023-03-10/2023-03-15,2023-03-16/2023-03-21,2023-03-22/2023-03-27,2023-03-28/2023-04-02,2023-04-03/2023-04-08,2023-04-09/2023-04-14,2023-04-15/2023-04-20,2023-04-21/2023-04-26,2023-04-27/2023-05-02,2023-05-03/2023-05-08,2023-05-09/2023-05-14,2023-05-15/2023-05-20,2023-05-21/2023-05-26,2023-05-27/2023-06-01,2023-06-02/2023-06-07,2023-06-08/2023-06-13,2023-06-14/2023-06-19,2023-06-20/2023-06-25,2023-06-26/2023-07-01,2023-07-02/2023-07-07,2023-07-08/2023-07-13,2023-07-14/2023-07-19,2023-07-20/2023-07-25,2023-07-26/2023-07-31,2023-08-01/2023-08-06,2023-08-07/2023-08-12,2023-08-13/2023-08-18,2023-08-19/2023-08-24,2023-08-25/2023-08-30,2023-08-31/2023-09-05,2023-09-06/2023-09-11,2023-09-12/2023-09-17,2023-09-18/2023-09-23,2023-09-24/2023-09-29,2023-09-30/2023-10-05,2023-10-06/2023-10-11,2023-10-12/2023-10-17,2023-10-18/2023-10-23,2023-10-24/2023-10-29,2023-10-30/2023-11-04,2023-11-05/2023-11-10,2023-11-11/2023-11-16,2023-11-17/2023-11-22,2023-11-23/2023-11-28,2023-11-29/2023-12-04,2023-12-05/2023-12-10,2023-12-11/2023-12-16,2023-12-17/2023-12-22,2023-12-23/2023-12-28,2023-12-29/2024-01-03,2024-01-04/2024-01-09,2024-01-10/2024-01-15,2024-01-16/2024-01-21,2024-01-22/2024-01-27,2024-01-28/2024-02-02,2024-02-03/2024-02-08,2024-02-09/2024-02-14,2024-02-15/2024-02-20,2024-02-21/2024-02-26,2024-02-27/2024-03-03,2024-03-04/2024-03-09,2024-03-10/2024-03-15,2024-03-16/2024-03-21,2024-03-22/2024-03-27,2024-03-28/2024-04-02,2024-04-03/2024-04-08,2024-04-09/2024-04-14,2024-04-15/2024-04-20,2024-04-21/2024-04-26,2024-04-27/2024-05-02,2024-05-03/2024-05-08,2024-05-09/2024-05-14,2024-05-15/2024-05-20,2024-05-21/2024-05-26,2024-05-27/2024-06-01,2024-06-02/2024-06-07,2024-06-08/2024-06-13,2024-06-14/2024-06-19,2024-06-20/2024-06-25,2024-06-26/2024-07-01,2024-07-02/2024-07-07,2024-07-08/2024-07-13,2024-07-14/2024-07-19,2024-07-20/2024-07-25,2024-07-26/2024-07-31,2024-08-01/2024-08-06,2024-08-07/2024-08-12,2024-08-13/2024-08-18,2024-08-19/2024-08-24,2024-08-25/2024-08-30,2024-08-31/2024-09-05,2024-09-06/2024-09-11,2024-09-12/2024-09-17,2024-09-18/2024-09-23,2024-09-24/2024-09-29,2024-09-30/2024-10-05,2024-10-06/2024-10-11,2024-10-12/2024-10-17,2024-10-18/2024-10-23,2024-10-24/2024-10-29,2024-10-30/2024-11-04,2024-11-05/2024-11-10,2024-11-11/2024-11-16,2024-11-17/2024-11-22,2024-11-23/2024-11-28,2024-11-29/2024-12-04,2024-12-05/2024-12-10,2024-12-11/2024-12-16,2024-12-17/2024-12-22,2024-12-23/2024-12-28,2024-12-29/2024-12-31
77069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.664,1.28,0.26,0.98,0.21600000000000003,0.14666666666666667,0.13,0.04,0.32,0.28,0.04,0.17,0.9400000000000002,0.48,0.04,0.08,0.0,1.76,0.24,0.64,0.0,0,0.8333333333333334,0.0,0.04,0.0,0.0,0.16,0.36000000000000004,0.04,0.0,0.04,0.52,0.24,0.0,2.1,0.0,0.7745454545454546,0.536,0.5955555555555556,0.14,0.0,0.0,0.0,0,0.0,0.0,0.06,0.616,0.28,0.12666666666666668,0.16999999999999998,0.4720000000000001,0.6533333333333333,0.0,0.0,0.8933333333333334,0.152,0.0,0.68,0.99,0.0,0.09333333333333334,3.3866666666666667,1.4266666666666667,0.48,0.8600000000000001,0.15,0.12,0.04,0.0,0,0.42,0.17333333333333334,0.04,0.6666666666666666,0.04,0.712,0.365,0.54,0.4066666666666667,1.365,1.2666666666666668,0.32,0.19,0.7066666666666667,0.56,0,0.6,0.0,0.5022222222222222,0.0,0,0.04,0.0,0.0,0,0,0.0,0.0,0.0,0.08,0.21333333333333335,0.0,0.48000000000000004,0.9866666666666667,0.26666666666666666,0.0,0.04,0.23,0.16,0.9400000000000001,0.32,0.08,0.04,0.29000000000000004,0.06999999999999999,0.48,0.0,0.46,0.344,0.8299999999999998,0.04,0.04,1.3640000000000003,0.18,1.24,0.12,0.08,0,0.0,0.04,0.14,0.6342857142857143,0.3,0.0,0.0,1.5066666666666668,0.28,0.30000000000000004,0.8914285714285715,0.8480000000000001,0.38,1.52,0.0,0.9999999999999998,0.78,0.29333333333333333,0.8400000000000001,0.04,0.5733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5800000000000001,1.32,0.24,1.12,0.12,0.28,0.1,0.04,0.24000000000000002,0.36,0.04,0.12,0.72,0.39999999999999997,0.0,0.08,0.0,2.44,0.0,1.1600000000000001,0.0,0,0.92,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.04,0.16,0.0,0.0,0.0,1.3,0.0,0.35200000000000004,0.6,1.27,0.44,0.0,0.39999999999999997,0.0,0,0.0,0.0,0.08,0.7,0.18,0.14,0.12,0.6,0.68,0.0,0.0,0.8666666666666666,0.09999999999999999,0.0,0.21333333333333337,0.62,0.0,0.12000000000000001,1.68,1.36,0.4,0.8400000000000001,0.16,0.08,0.08,0.0,0,0.5,0.04,0.0,0.7866666666666666,0.08,0.56,0.36000000000000004,0.38,0.28,1.46,1.68,0.0,0.04,0.44000000000000006,0.5599999999999999,0,0.32,0.0,0.6399999999999999,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.08,0.0,0.44000000000000006,0.7600000000000001,0.4,0.0,0.0,0.44,0.16,0.76,0.4,0.24000000000000002,0.04,0.19999999999999998,0.04,0.36000000000000004,0.0,0.56,0.34,0.72,0.0,0.04,1.248,0.2,1.24,0.1,0.08,0,0.0,0.0,0.2,0.7866666666666666,0.36,0.0,0.04,2.16,0.2,0.36,0.7000000000000001,0.6000000000000001,0.22,1.24,0.0,0.8960000000000001,1.0,0.1,1.9599999999999997,0.08,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6066666666666667,0.5866666666666667,0.21333333333333337,0.7200000000000001,0.15555555555555556,0.0,0.04,0.05333333333333334,0.064,0.21333333333333335,0.13999999999999999,0.17714285714285719,0.7133333333333334,0.14666666666666667,0.0,0.07333333333333333,0.0,2.2666666666666666,0.0,0.32,0.0,0,1.1885714285714286,0.0,0.04,0.0,0.21333333333333335,0.0,0.6266666666666668,0.264,0.34,0.30666666666666664,0.04,1.0933333333333333,0.04,0.68,0.48,0.6233333333333334,1.0872727272727274,0.6369230769230769,0.38666666666666666,1.5599999999999998,0.0,0.0,0,0.0,0.0,0.0,0.6133333333333333,0.24000000000000005,0.33,1.0533333333333335,0.575,1.0,0.04,0.0,0.44,0.14500000000000002,0.0,0.17777777777777776,0.44,0.0,0.04,1.288,0.2,0.28,0.36000000000000004,0.06399999999999999,0.13333333333333333,0.0,0.0,0,0.6333333333333333,0.04,0.06666666666666667,1.2755555555555556,0.3066666666666667,0.35000000000000003,0.3644444444444444,0.44,0.41000000000000003,1.3733333333333337,0.12000000000000001,0.0,0.19111111111111112,0.43555555555555553,0.0,0,0.2866666666666667,0.0,0.8346666666666667,0.04,0,0.04,0.0,0.0,0,0,0.0,0.04,0.37,0.0,0.4977777777777777,0.0,0.18666666666666668,0.8133333333333334,0.6933333333333334,0.0,0.0,0.24000000000000002,0.04,1.1066666666666667,0.6733333333333333,0.06666666666666667,0.04,0.3866666666666667,0.66,0.22666666666666668,0.0,0.6,0.40444444444444444,0.86,0.04,0.04,1.3546666666666667,0.12,1.72,0.12,0.12,0,0.0,0.04,1.1866666666666668,0.8444444444444443,0.26,0.0,0.04,0.9866666666666667,0.0,0.28,0.5466666666666667,0.21333333333333335,0.5666666666666667,0.6950000000000001,0.0,0.6266666666666666,0.5466666666666666,0.32499999999999996,1.4533333333333334,0.0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.56,0.44,0.08,0.88,0.18,0.0,0.06,0.04,0.2,0.14,0.0,0.1,0.8200000000000001,0.44,0.0,0.12,0.0,2.64,0.04,0.0,0.0,0,1.4,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.21999999999999997,0.0,0.36,0.0,0.22,0.16,0.37,1.14,0.5519999999999999,0.28,0.24,0.0,0.0,0,0.0,0.0,0.0,0.6933333333333334,0.4,0.05,0.33999999999999997,0.5466666666666667,0.66,0.04,0.0,0.6666666666666666,0.33999999999999997,0.0,0.37333333333333335,0.2133333333333333,0.0,0.0,1.9599999999999997,0.15,0.24,0.68,0.04,0.04,0.04,0.0,0,0.8,0.04,0.2,1.1066666666666667,0.0,0.16,0.24000000000000002,0.74,0.2,1.1,0.16,0.0,0.32,0.8400000000000002,0.0,0,0.0,0.0,0.44000000000000006,1.68,0,0.0,0.0,0.0,0,0,0.12000000000000001,0.0,0.24000000000000002,0.12,0.6,0.04,0.04,0.46,0.44,0.0,0.04,0.06,0.04,0.68,0.68,0.04,0.0,0.24,0.1,0.08,0.0,0.6599999999999999,0.56,0.82,0.0,0.0,1.176,0.32,1.16,0.04,0.12,0,0.0,0.0,2.4,1.0266666666666666,0.22,0.0,0.0,0.82,0.12,0.32,0.6,0.58,0.7400000000000001,0.9200000000000002,0.0,0.6533333333333333,0.76,0.39999999999999997,1.72,0.04,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1600000000000001,0.2,0.19999999999999998,0.64,0.44,0.0,0.06,0.04,0.04,0.04,0.08,0.12,1.2000000000000002,0.92,0.12,0.10666666666666667,0.04,2.4,0.04,0.8,0.0,0,0.9066666666666667,0.0,0.04,0.0,0.0,0.0,0.04,0.84,0.0,0.32,0.0,0.1,0.18,0.92,0.32,0.5279999999999999,0.16,1.0533333333333335,0.04,0.28,0.16,0.0,0,0.0,0.0,0.52,0.5733333333333334,0.32,0.14,0.54,0.36000000000000004,1.2266666666666666,0.0,0.06,0.84,0.21333333333333335,0.0,0.7066666666666667,0.22000000000000003,0.0,0.08,1.02,0.32,0.4,0.16,0.08,0.04,0.04,0.0,0,0.54,0.0,0.0,0.6599999999999999,0.04,0.13333333333333333,1.56,0.28,0.21333333333333337,1.19,1.52,0.08,0.0,0.39999999999999997,0.13,0,0.39999999999999997,0.0,0.568,0.0,0,0.0,0.16,0.0,0,0,0.0,0.24,0.0,0.48000000000000004,1.12,0.0,0.15999999999999998,1.0666666666666667,0.4,0.0,0.0,1.84,0.08,0.5,0.45999999999999996,0.08,0.0,1.16,0.12000000000000001,0.8600000000000001,0.0,0.48,0.64,1.0,0.0,0.04,1.024,0.04,1.36,0.13999999999999999,0.04,0,0.0,0.08,0.36000000000000004,0.7733333333333334,0.24,0.0,0.0,0.76,0.28,0.32,1.5599999999999998,0.7,1.4200000000000002,0.7200000000000001,0.0,0.52,0.36,0.44,0.6,0.16,0.12000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6600000000000001,0.84,0.21333333333333335,0.8,0.23200000000000004,0.12,0.09999999999999999,0.04,0.22000000000000003,0.16999999999999998,0.04,0.09999999999999999,0.9400000000000001,0.52,0.0,0.16,0.0,2.2,0.0,0.58,0.0,0,1.7499999999999998,0.0,0.16,0.0,0.0,0.0,0.2,0.06,0.0,0.4600000000000001,0.0,0.3866666666666667,0.060000000000000005,0.7799999999999999,0.2,0.7885714285714285,0.7085714285714287,0.5666666666666668,0.3066666666666667,0.0,0.8133333333333335,0.0,0,0.0,0.0,0.08,0.62,0.25333333333333335,0.2,0.22999999999999998,0.52,0.6057142857142856,0.04,0.0,0.5142857142857143,0.312,0.0,0.35333333333333333,0.9119999999999999,0.0,0.08,1.4533333333333334,0.22285714285714284,0.20000000000000004,0.52,0.09,0.06666666666666667,0.04,0.0,0,0.7466666666666667,0.08,0.04,1.0333333333333334,0.0,0.07999999999999999,0.44000000000000006,0.53,0.21600000000000003,1.325,0.06,0.0,0.64,0.552,0.0,0,0.53,0.0,0.7955555555555556,0.04,0,0.0,0.0,0.0,0,0,0.44,0.0,0.27999999999999997,0.0,0.48,0.0,0.24,0.47333333333333333,0.45999999999999996,0.0,0.0,0.08,0.04,1.3733333333333333,0.58,0.04,0.04,0.28,0.04,0.37,0.0,0.5800000000000001,0.54,0.8400000000000001,0.0,0.0,1.2920000000000003,0.28,1.28,0.14,0.08,0,0.0,0.08,1.34,0.5359999999999999,0.37333333333333335,0.0,0.04,1.01,0.08,0.36,0.76,1.08,0.776,1.1733333333333336,0.0,0.605,0.3466666666666667,0.05333333333333334,1.38,0.1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.68,0.7000000000000001,0.25333333333333335,0.76,0.25600000000000006,0.0,0.12,0.04,0.12,0.15000000000000002,0.04,0.11000000000000001,0.78,0.3,0.0,0.08,0.0,2.54,0.04,0.4666666666666666,0.0,0,1.1133333333333333,0.0,0.0,0.0,0.0,0.12,0.30000000000000004,0.14,0.0,0.4,0.08,0.06666666666666667,0.136,0.41714285714285715,1.0,0.7422222222222223,0.5155555555555557,0.8342857142857143,0.6000000000000001,0.0,0.88,0.0,0,0.0,0.0,0.27999999999999997,0.6933333333333334,0.26666666666666666,0.28,0.25,0.528,0.8400000000000001,0.0,0.0,0.47111111111111115,0.24666666666666667,0.0,0.5666666666666668,1.016,0.04,0.05333333333333334,1.5866666666666667,0.16666666666666666,0.33999999999999997,0.2933333333333334,0.06666666666666667,0.08,0.06,0.0,0,0.67,0.04,0.0,1.2466666666666668,0.08,0.13,0.28,0.79,0.16,1.1,0.33999999999999997,0.0,0.0,0.36000000000000004,0.26,0,0.95,0.0,0.8327272727272729,0.0,0,0.04,0.0,0.24,0,0,0.88,0.0,0.4,0.0,0.17333333333333334,0.0,0.26666666666666666,0.86,0.52,0.0,0.0,0.22,0.04,1.1,0.58,0.04,0.04,0.31,0.06666666666666667,0.76,0.0,0.4600000000000001,0.42666666666666675,0.88,0.04,0.0,1.332,0.04,1.48,0.04,0.08,0,0.0,0.06,1.04,0.4933333333333334,0.54,0.0,0.04,0.99,0.04,0.4,0.7200000000000001,0.8500000000000001,0.8700000000000001,0.8800000000000001,0.0,0.925,1.12,0.752,1.1400000000000001,0.24,0.2533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.42,0.48,0.2,0.76,0.22,0.0,0.24000000000000002,0.04,0.12,0.26,0.0,0.1,0.78,0.16,0.0,0.08,0.0,1.68,0.2,0.44000000000000006,0.0,0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.44,0.0,0.24,0.44,0.39999999999999997,0.47,0.6,0.12,0.68,0.0,0.0,0,0.0,0.0,0.0,0.5466666666666667,0.32,0.28,0.46,0.48,0.55,0.0,0.0,0.49333333333333335,0.34,0.0,0.3333333333333333,0.3466666666666667,0.0,0.04,2.0399999999999996,0.17333333333333334,0.16,0.92,0.04,0.08,0.04,0.0,0,1.2,0.04,0.12,1.3066666666666666,0.0,0.16,0.28,0.44,0.26,1.11,0.06,0.0,0.08,1.0133333333333334,0.0,0,0.06,0.0,0.7733333333333333,0.36,0,0.0,0.0,0.0,0,0,0.08,0.0,0.48,0.0,0.26666666666666666,0.0,0.08,0.6000000000000001,0.48,0.0,0.0,0.04,0.04,0.68,0.66,0.0,0.0,0.36,0.12000000000000001,0.18666666666666668,0.0,0.64,0.3466666666666667,0.8600000000000001,0.0,0.04,1.2639999999999998,0.24,1.32,0.28,0.08,0,0.0,0.04,1.24,0.6533333333333333,0.48,0.0,0.0,1.06,0.0,0.32,0.7600000000000001,0.48000000000000004,0.7600000000000001,0.7,0.0,0.6000000000000001,0.92,0.08,1.36,0.0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.18,0.56,0.2,0.8,0.18666666666666665,0.0,0.16,0.0,0.12,0.26,0.0,0.15999999999999998,0.88,0.08,0.0,0.04,0.0,2.16,0.12000000000000001,0.18,0.0,0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.16,0.0,0.37333333333333335,0.04,0.20000000000000004,0.16,0.45,1.07,0.4,0.28,1.24,0.0,0.0,0,0.0,0.0,0.0,0.6133333333333333,0.36,0.27999999999999997,0.8400000000000001,0.42000000000000004,0.75,0.0,0.0,0.46666666666666673,0.12,0.0,0.23,0.32,0.0,0.04,1.9999999999999998,0.17333333333333334,0.16,0.38,0.1,0.08,0.0,0.0,0,1.44,0.0,0.12,1.2800000000000002,0.16,0.38,0.3466666666666667,0.52,0.22,1.1400000000000001,0.1,0.0,0.32,1.62,0.0,0,0.04,0.0,1.2533333333333334,0.16,0,0.0,0.0,0.0,0,0,0.12,0.08,0.22,0.0,0.10666666666666667,0.0,0.24,0.6933333333333334,0.56,0.0,0.0,0.06,0.04,0.5,0.74,0.04,0.04,0.22,0.18,0.32,0.16,0.76,0.5599999999999999,0.9600000000000001,0.0,0.0,1.496,0.16,0.7200000000000001,0.32,0.12,0,0.0,0.04,0.9199999999999999,0.6266666666666667,0.44,0.0,0.0,1.02,0.04,0.28,0.4266666666666667,0.24,0.84,0.8600000000000001,0.0,0.88,0.32,0.0,1.6,0.0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.064,0.88,0.24666666666666667,0.97,0.13142857142857142,0.05333333333333334,0.065,0.04,0.22,0.09,0.04,0.10800000000000001,0.75,0.47000000000000003,0.0,0.04666666666666667,0.0,1.98,0.04,0.5,0.0,0,1.045,0.0,0.0,0.0,0.0,0.12,0.37,0.04,0.27999999999999997,0.245,0.0,0.08,0.064,0.56,0.16,0.6511111111111111,0.5907692307692307,1.0618181818181818,0.27,0.0,0.16,0.0,0,0.0,0.0,0.060000000000000005,0.7333333333333333,0.288,0.2981818181818182,0.18666666666666668,0.5700000000000001,0.683076923076923,0.0,0.0,0.8399999999999999,0.196,0.04,0.29600000000000004,1.0,0.0,0.048,2.4933333333333336,0.5,0.20000000000000004,0.9199999999999999,0.16,0.06285714285714286,0.06999999999999999,0.0,0,0.5085714285714286,0.18,0.1,0.8933333333333335,0.04,0.10909090909090909,0.31000000000000005,0.6499999999999999,0.17333333333333334,1.2925,0.12000000000000001,0.0,0.22,0.47384615384615386,0.04,0,0.5249999999999999,0.0,0.5706666666666667,0.0,0,0.08666666666666667,0.4,0.0,0,0,0.18,0.0,0.08,0.0,0.09000000000000001,0.0,0.5022222222222221,0.4433333333333333,0.42000000000000004,0.0,0.04,0.048,0.060000000000000005,0.62,0.46499999999999997,0.08,0.07,0.376,0.09,1.09,0.0,0.5900000000000001,0.585,0.7022222222222223,0.0,0.04,1.2685714285714287,0.3,1.33,0.06666666666666667,0.1,0,0.0,0.08,0.64,0.5440000000000002,0.35000000000000003,0.04,0.08,1.19,0.04,0.37,0.6566666666666666,0.885,0.7022222222222223,1.67,0.0,0.5753846153846155,0.61,0.12666666666666668,1.7066666666666668,0.088,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
